sentence	entity_01	entity_02	label
 홍병주 베드로 와 홍영주 바오로 형제 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	홍병주	서울특별시	37
 손소벽 막달레나 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	손소벽	서울특별시	37
 이경이 아가타 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	이경이	서울특별시	37
 이인덕 마리아 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	이인덕	서울특별시	37
 권진이 아가타 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	권진이	서울특별시	37
홍병주 베드 로 와 홍영주 바오로 형제 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	홍영주	서울특별시	37
이문우 는 포도청 과 형조 에서 온갖 가혹 한 고문 과 형벌 을 이겨 내 고 , 1840 년 2 월 1 일  이문우 는 31 세 의 나이 로 오늘날 서울특별시 에 있 는 한양 근교 의 당고개역 로 압송 되 어 두 명 의 교우 와 함께 순교 하 였 다 . 	이문우	서울특별시	37
 이문우 는 포도청 과 형조 에서 온갖 가혹 한 고문 과 형벌 을 이겨 내 고 , 1840 년 2 월 1 일 이문우 는 31 세 의 나이 로 오늘날 서울특별시 에 있 는 한양 근교 의 당고개역 로 압송 되 어 두 명 의 교우 와 함께 순교 하 였 다 . 	이문우	서울특별시	37
 이문우 요한 은 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	이문우	서울특별시	37
 김성우 안토니오 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	김성우	서울특별시	37
 한이형 라우렌시오 는 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	한이형	서울특별시	37
 우술임 수산나 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	우술임	서울특별시	37
 임치백 요셉 은 1925 년 7 월 5 일 에 로마 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	임치백	서울특별시	37
추사 김정희 서신 ( 秋史 金正喜 書信 ) 은 경기도  과천시 중앙동 , 추사 박물관 에 있 는 , 조선 시대  김정희 의 서신 이 다 . 	김정희	과천시	37
 김임이 테레사 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	김임이	서울특별시	37
 정철염 카타리나 는 1925 년 7 월 5 일 에 성 베드로 광장 에서 교황 비오 11 세 가 집전 한 79 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	정철염	서울특별시	37
1949 년 12 월 7 일 이후 일가족 을 비롯 한 중국 국민당 의 일원 들 과 중국 국민당 지지자 들 을 동반 하 여 타이베이 시 로 건너간 그녀 는 결혼 61 년 째 가 되 던 1973 년 9 월 13 일 , 타이베이 시 에서 향년 78 세 로 별세 한 부군 쑨커 ( 孫科 ) 와 사별 하 였 다 . 	쑨커	타이베이 시	37
 전장운 요한 은 1968 년 10 월 6 일 에 성 베드로 대 성당 에서 교황 바오로 6 세 가 집전 한 24 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	전장운	서울특별시	37
 최형 베드로 는 1968 년 10 월 6 일 에 로마 성 베드로 대 성당 에서 교황 바오로 6 세 가 집전 한 24 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	최형	서울특별시	37
그 는 루쉰 ( 魯迅 ) 과 쉬광핑 ( 許廣平 ) 의 아들 이 며 중화인민공화국  상하이 시 출생 이 고 원적지 는 중화인민공화국 저장 성 사오싱 시 이 며 중국 인민 정치 협상 회의 전국 위원 을 지냈 다 . 	루쉰	상하이 시	37
 정의배 마르코 는 1968 년 10 월 6 일 에 성 베드로 대 성당 에서 교황 바오로 6 세 가 집전 한 24 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	정의배	서울특별시	37
 우세영 알렉시오 는 1968 년 10 월 6 일 에 로마 성 베드로 대 성당 에서 교황 바오로 6 세 가 집전 한 24 위 시복 을 통해 복자 품 에 올랐 고 , 1984 년 5 월 6 일 에 서울특별시 여의도 에서 한국 천주교 창립 200 주년 을 기념 하 여 방한 한 교황 요한 바오로 2 세 가 집전 한 미사 중 에 이뤄진 103 위 시성 을 통해 성인 품 에 올랐 다 . 	우세영	서울특별시	37
이 학교 의 이름 은 일제 강점기 시대 당시 행정 구역 이 었 던 경기도 양주군 노해면 창동리 ( 현 서울특별시 도봉구 창동 ) 에 살 았 던 독립 운동가 이 자 법률가 , 정치가 였 던 김병로 의 호 를 따 서 지어 졌 다 . 	김병로	서울특별시	37
 공주시 관찰사 는 손자선 이 의식 을 잃 을 때 까지 태형 을 가했 지만 , 손자선 은 결코 배교 치 않 았 다 . 	손자선	공주시	37
 오쿠 다이스케 ( , 1976 년 2 월 7 일 효고 현 아마가사키 시 ~ 2014 년 10 월 17 일 오키나와 현  미야코지마 시 ) 는 일본 의 전 축구 미드필더 였 다 . 	오쿠 다이스케	미야코지마 시	37
 두초 디 부오닌세냐 ( ) 는 13 세기 후반 과 14 세기 초반 시에나 에서 활동 한 이탈리아 의 화가 이 다 . 	두초	시에나	37
연고지 는 미주리 주 의 캔자스시티 였 으며 , 후일 미국 야구 명예 의 전당 에 입성 하 는 사첼 페이지 , 불렛 로건 , 재키 로빈슨 , 힐튼 스미스 , 앤디 쿠퍼 , 어니 뱅크스 등 도 이 팀 을 거쳐 갔 을 만큼 명문 팀 이 었 다 . 	사첼 페이지	캔자스시티	37
원래 는 오 고 쇼  도쿠가와 이에야스 의 사망지 인 슨푸 성 ( 오늘 날 의 시즈오카 시 아오이 구 ) 성하 ( 城下 ) 의 니조마치 유곽 일부 가 도쿄 로 옮겨 온 것 이 그 시초 이 다 . 	도쿠가와 이에야스	시즈오카 시	37
그녀 는 청나라 제 9 대 황제 함풍제 생전 에 친정 이복 큰아버지 함풍제 의 총애 를 받 았 고 청나라 제 10 대 황제 동치제 시대 에 도 친정 사촌 남 동생 인 동치 제 의 총애 와 공경 을 받 았 으며 청나라 제 11 대 황제 광서제 시대 에 도 친정 사촌 남 동생 인 광서제 의 공경 을 한 몸 에 받 고 1898 년 5 월 29 일 친정아버지 혁흔 의 상 ( 喪 ) 을 치렀 으며 청나라 제 12 대 황제 아이신 기오 로 아이신 기오 로 푸이 시대 에 도 친정 5 촌 조카인 아이신 기오 로 아이신 기오 로 푸이 ( 宣統帝 溥儀 ) 의 공경 을 받 는 등 청나라 황실 여자 의 원로 로서 예우 되 었 으나 1911 년 부터 만성 당뇨병 을 앓 기 시작 하 고 이듬해 1912 년 신해혁명 ( 辛亥革命 ) 이 일어나 며 청나라 가 멸망 하 자 베이징 시 에서 중화민국 둥베이 선양 시 으로 퇴출 추방 되 어 그곳 에서 	동치제	베이징 시	37
그녀 는 청나라 제 9 대 황제 함풍제 생전 에 친정 이복 큰아버지 함풍제 의 총애 를 받 았 고 청나라 제 10 대 황제 동치 제 시대 에 도 친정 사촌 남 동생 인 동치 제 의 총애 와 공경 을 받 았 으며 청나라 제 11 대 황제 광서제 시대 에 도 친정 사촌 남 동생 인 광서제 의 공경 을 한 몸 에 받 고 1898 년 5 월 29 일 친정아버지 혁흔 의 상 ( 喪 ) 을 치렀 으며 청나라 제 12 대 황제 아이신 기오 로 아이신 기오 로 푸이 시대 에 도 친정 5 촌 조카인 아이신 기오 로 아이신 기오 로 푸이 ( 宣統帝 溥儀 ) 의 공경 을 받 는 등 청나라 황실 여자 의 원로 로서 예우 되 었 으나 1911 년 부터 만성 당뇨병 을 앓 기 시작 하 고 이듬해 1912 년 신해혁명 ( 辛亥革命 ) 이 일어나 며 청나라 가 멸망 하 자 베이징 시 에서 중화민국 둥베이 선양 시 으로 퇴출 추방 되 어 그곳 에서 	광서제	베이징 시	37
그녀 는 청나라 제 9 대 황제 함풍제 생전 에 친정 이복 큰아버지 함풍제 의 총애 를 받 았 고 청나라 제 10 대 황제 동치 제 시대 에 도 친정 사촌 남 동생 인 동치제 의 총애 와 공경 을 받 았 으며 청나라 제 11 대 황제 광서제 시대 에 도 친정 사촌 남 동생 인 광서제 의 공경 을 한 몸 에 받 고 1898 년 5 월 29 일 친정아버지 혁흔 의 상 ( 喪 ) 을 치렀 으며 청나라 제 12 대 황제 아이신 기오 로 아이신 기오 로 푸이 시대 에 도 친정 5 촌 조카인 아이신 기오 로 아이신 기오 로 푸이 ( 宣統帝 溥儀 ) 의 공경 을 받 는 등 청나라 황실 여자 의 원로 로서 예우 되 었 으나 1911 년 부터 만성 당뇨병 을 앓 기 시작 하 고 이듬해 1912 년 신해혁명 ( 辛亥革命 ) 이 일어나 며 청나라 가 멸망 하 자 베이징 시 에서 중화민국 둥베이 선양 시 으로 퇴출 추방 되 어 그곳 에서 	동치제	베이징 시	37
그녀 는 청나라 제 9 대 황제 함풍제 생전 에 친정 이복 큰아버지 함풍제 의 총애 를 받 았 고 청나라 제 10 대 황제 동치 제 시대 에 도 친정 사촌 남 동생 인 동치 제 의 총애 와 공경 을 받 았 으며 청나라 제 11 대 황제 광서제 시대 에 도 친정 사촌 남 동생 인 광서제 의 공경 을 한 몸 에 받 고 1898 년 5 월 29 일 친정아버지 혁흔 의 상 ( 喪 ) 을 치렀 으며 청나라 제 12 대 황제 아이신 기오 로 아이신 기오 로 푸이 시대 에 도 친정 5 촌 조카인 아이신 기오 로 아이신 기오 로 푸이 ( 宣統帝 溥儀 ) 의 공경 을 받 는 등 청나라 황실 여자 의 원로 로서 예우 되 었 으나 1911 년 부터 만성 당뇨병 을 앓 기 시작 하 고 이듬해 1912 년 신해혁명 ( 辛亥革命 ) 이 일어나 며 청나라 가 멸망 하 자 베이징 시 에서 중화민국 둥베이 선양 시 으로 퇴출 추방 되 어 그곳 에서 	혁흔	베이징 시	37
 장덕 은 서울시립교향악단 첼리스트 였 던 아버지 장규상 과 서양 화 가 였 던 어머니 이숙희 사이 에서 1 남 1 녀 중 막내 로 서울특별시 중구 충무로 가 에서 1962 년 4 월 21 일 태어났 다 . 	장덕	서울특별시	37
1881 년 혁현 의 첩 로 간택 되 어 그 와 의 사이 에서 3 남 1 녀 를 두 었 으며 10 년 후 1891 년 순현친왕 과 사별 하 였 고 그 로부터 17 년 후 1908 년  광서제 의 붕어 와 서태후 의 훙서 직후 친 손자 아이신 기오 로 푸이 가 보위 에 오르 는 것 을 목도 하 였 으며 1912 년 청나라 의 멸망 을 목도 한 이후 에 도 베이징 시 에 계속 거주 하 다가 1925 년 향년 59 세 로 훙서 하 였 다 . 	광서제	베이징 시	37
1881 년 혁현 의 첩 로 간택 되 어 그 와 의 사이 에서 3 남 1 녀 를 두 었 으며 10 년 후 1891 년 순현친왕 과 사별 하 였 고 그 로부터 17 년 후 1908 년 광서제 의 붕어 와 서태후 의 훙서 직후 친 손자 아이신 기오 로 푸이 가 보위 에 오르 는 것 을 목도 하 였 으며 1912 년 청나라 의 멸망 을 목도 한 이후 에 도 베이징 시 에 계속 거주 하 다가 1925 년 향년 59 세 로 훙서 하 였 다 . 	서태후	베이징 시	37
1881 년 혁현 의 첩 로 간택 되 어 그 와 의 사이 에서 3 남 1 녀 를 두 었 으며 10 년 후 1891 년 순현친왕 과 사별 하 였 고 그 로부터 17 년 후 1908 년 광서제 의 붕어 와 서태후 의 훙서 직후 친 손자 아이신기오로 푸이 가 보위 에 오르 는 것 을 목도 하 였 으며 1912 년 청나라 의 멸망 을 목도 한 이후 에 도 베이징 시 에 계속 거주 하 다가 1925 년 향년 59 세 로 훙서 하 였 다 . 	아이신기오로 푸이	베이징 시	37
1881 년  혁현 의 첩 로 간택 되 어 그 와 의 사이 에서 3 남 1 녀 를 두 었 으며 10 년 후 1891 년 순현친왕 과 사별 하 였 고 그 로부터 17 년 후 1908 년 광서제 의 붕어 와 서태후 의 훙서 직후 친 손자 아이신 기오 로 푸이 가 보위 에 오르 는 것 을 목도 하 였 으며 1912 년 청나라 의 멸망 을 목도 한 이후 에 도 베이징 시 에 계속 거주 하 다가 1925 년 향년 59 세 로 훙서 하 였 다 . 	혁현	베이징 시	37
성 이 있 던 경명현 ( 景明峴 , 징매 이 고개 ) 는 황해 부터 한강 까지 모두 조망 되 는데다가 서울특별시 으로 통하 는 요충지 였 다 . 	황해	서울특별시	37
판소리 명창 박초월 ( 朴初月 , 본명 박삼순 ) 의 친언니 이 기 도 한 그녀 는 1933 년  남원시 에서 한약방 방주 ( 韓藥房 房主 ) 를 지낸 2 년 연하 의 김헌혁 ( 金憲爀 ) 과 결혼 하 였 으나 1940 년 사별 하 였 고 그 와 의 사이 에서 는 슬하 에 자녀 가 없 었 다 . 	박초월	남원시	37
서울 여운형 묘소 는 서울특별시 강북구 우이동 에 있 는 , 독립 운동가 이 자 언론인 인 여운형 선생 의 묘소 이 다 . 	여운형	서울특별시	37
 에파 릭시 는 신시내티 출신 의 도로시 메이어스 와 결혼 했 으며 , 두 자녀 , 에파 릭시 시니어 와 앤 릭시 사이크스 와 다섯 명 의 손자 , 제임스 릭시 , 에파 릭시 4 세 , 스티브 사이크스 , 페이지 사이크스 , 데이비드 사이크스 를 두 었 다 . 	에파 릭시	신시내티	37
에파 릭시 는 신시내티 출신 의 도로시 메이어스 와 결혼 했 으며 , 두 자녀 , 에파 릭시 시니어 와 앤 릭시 사이크스 와 다섯 명 의 손자 , 제임스 릭시 , 에파 릭시 4 세 , 스티브 사이크스 , 페이지 사이크스 , 데이비드 사이크스 를 두 었 다 . 	에파 릭시	신시내티	37
영화배우 겸 연기자 박준규 의 부인 이 기 도 한 그녀 의 본관 은 여양 진 씨 이 며 서울특별시 출생 이 다 . 	박준규	서울특별시	37
그 는 일제 강점기 조선 말기 시기 이 던 1942 년 중국 대륙 에서 한국광복군 에 소위 계급 으로 입대 하 여 1944 년 한국광복군 중위 진급 하 였 고 1945 년 8 월 15 일 을 기하 여 제 2 차 세계 대전 이 종전 된 시기 까지 이진용 · 고정훈 등 과 아울러 한국광복군 중위 신분 으로 복무 를 하 였 으며 상하이 시 에서 8 · 15 광복 을 목도 하 였 고 같 은 해 1945 년 10 월 에 귀국 하 였 으며 이듬해 1946 년 부터 2 년 후 1948 년 까지 는 서울특별시 에서 본격 거주 하 기 시작 하 여 백범 김구 비상 국민회의 부의장 비서실장 이 었 던 선우진 과 아울러 백범 김구 당시 비상 국민회의 부의장 의 수행 비서관 을 거쳐 1947 년 백범 김구 비상 국민회의 부의장 의 행정 보좌관 을 역임 하 다가 1 년 후 1948 년 	선우진	서울특별시	37
그 는 일제 강점기 조선 말기 시기 이 던 1942 년 중국 대륙 에서 한국광복군 에 소위 계급 으로 입대 하 여 1944 년 한국광복군 중위 진급 하 였 고 1945 년 8 월 15 일 을 기하 여 제 2 차 세계 대전 이 종전 된 시기 까지 이진용 · 고정훈 등 과 아울러 한국광복군 중위 신분 으로 복무 를 하 였 으며 상하이 시 에서 8 · 15 광복 을 목도 하 였 고 같 은 해 1945 년 10 월 에 귀국 하 였 으며 이듬해 1946 년 부터 2 년 후 1948 년 까지 는 서울특별시 에서 본격 거주 하 기 시작 하 여 백범 김구 비상 국민회의 부의장 비서실장 이 었 던 선우진 과 아울러 백범 김구 당시 비상 국민회의 부의장 의 수행 비서관 을 거쳐 1947 년 백범 김구 비상 국민회의 부의장 의 행정 보좌관 을 역임 하 다가 1 년 후 1948 년 	고정훈	서울특별시	37
그 는 시 겸 아동극 작가 및 한국어 겸 수필 모기윤 前 한글학회 이사장 과 도 문학 교류 를 하 였 으며 그 는 한때 그 의 문하 에 정일성 · 윤 삼륙 · 전세 권 · 김벌래 등 이 교습 하 였 고 가수 및 투자 가 겸 영화 프로듀서 고복수 · 영화 영화 감독 겸 영화 시나리오 영화 각본 및 투자 가  조긍하 등 과 도 각각 영화 기획 투자 교류 협상 을 시도 하 기 도 한 그 는 이 처럼 서울특별시 에서 영화 겸 연극 연출가 와 문학 작가 로 활발히 활약 을 하 다가 1977 년 이후 에 는 안양시 에 전격 낙향 하 여 그곳 에 거주 하 였 고 이듬해 1978 년 영화 와 문학 및 연극 연출 을 비롯 한 예술 분야 에서 사실 상 은퇴 하 였 다 . 	조긍하	서울특별시	37
그 는 시 겸 아동극 작가 및 한국어 겸 수필 모기윤 前 한글학회 이사장 과 도 문학 교류 를 하 였 으며 그 는 한때 그 의 문하 에 정일성 · 윤 삼륙 · 전세 권 · 김벌래 등 이 교습 하 였 고 가수 및 투자 가 겸 영화 프로듀서  고복수 · 영화 영화 감독 겸 영화 시나리오 영화 각본 및 투자 가 조긍하 등 과 도 각각 영화 기획 투자 교류 협상 을 시도 하 기 도 한 그 는 이 처럼 서울특별시 에서 영화 겸 연극 연출가 와 문학 작가 로 활발히 활약 을 하 다가 1977 년 이후 에 는 안양시 에 전격 낙향 하 여 그곳 에 거주 하 였 고 이듬해 1978 년 영화 와 문학 및 연극 연출 을 비롯 한 예술 분야 에서 사실 상 은퇴 하 였 다 . 	고복수	서울특별시	37
도화랑 ( 桃花娘 ) 은 경주시 의 골품 제도 이 없 는 어느 민가 ( 民家 ) 에서 출생 한 여자 이 며 처녀 시절 부터 자색 이 곱 고 얼굴 이 아름다운데 다가 인물 이 출중 하 기 로 소문 이 나 있 었 고 진지왕 이 즉위 할 무렵 에 는 이미 결혼 을 한 몸 이 었 다 . 	진지왕	경주시	37
비형랑 은 579 년 3 월 에 신라 제 25 대 군주 신라 진지왕 의 서자 ( 庶子 ) 로 출생 하 였 고 생후 5 개월 시기 이 던 579 년 8 월 에 진지왕 이 훙서 ( 薨 逝 ) 하 였 으며 이후 진지왕 의 이복 조카 진평왕 은 579 년 7 월 사도 태후 와 미실 가 일으킨 정변 으로 보위 에 옹립 되 어 584 년 까지 사도 태후 의 섭정 을 받 은 이후 경주시 바깥 에 쫓겨나 있 던 비형랑 을 불러 귀신 의 무리 가운데 에서 인간 세계 로 와 서 조정 의 국정 집무 를 도울 만 한 이 가 있 는지 를 물 었 는데 , 비형랑 은 길달 ( 吉達 ) 을 천거 하 였 고 비형랑 이 길달 ( 吉達 ) 을 동반 하 여 경주시 에 진평왕 을 알현 ( 謁見 ) 하 자 진평왕 은 그 에게 집사 ( 執 事 ) 라는 관직 을 제수 하 였 고 , 길달 은 충직 하 게 국정 집무 보좌 를 임무 하 였 다 . 	진지왕	경주시	37
비형랑 은 579 년 3 월 에 신라 제 25 대 군주 신라 진지왕 의 서자 ( 庶子 ) 로 출생 하 였 고 생후 5 개월 시기 이 던 579 년 8 월 에 진지왕 이 훙서 ( 薨 逝 ) 하 였 으며 이후 진지왕 의 이복 조카 진평왕 은 579 년 7 월 사도 태후 와 미실 가 일으킨 정변 으로 보위 에 옹립 되 어 584 년 까지 사도 태후 의 섭정 을 받 은 이후 경주시 바깥 에 쫓겨나 있 던 비형랑 을 불러 귀신 의 무리 가운데 에서 인간 세계 로 와 서 조정 의 국정 집무 를 도울 만 한 이 가 있 는지 를 물 었 는데 , 비형랑 은 길달 ( 吉達 ) 을 천거 하 였 고 비형랑 이 길달 ( 吉達 ) 을 동반 하 여 경주시 에 진평왕 을 알현 ( 謁見 ) 하 자 진평왕 은 그 에게 집사 ( 執 事 ) 라는 관직 을 제수 하 였 고 , 길달 은 충직 하 게 국정 집무 보좌 를 임무 하 였 다 . 	진평왕	경주시	37
묘 는 경기도  양주시 의 박응순 의 어머니 묘 근처 에 마련 되 었 다 . 	박응순	양주시	37
톈진 시 의 몽골족 귀족 집안 에서 : zh : 李榮保 ( 富察 李榮保 ) 의 슬하 4 남 1 녀 가운데 적삼남 ( 嫡三男 ) 으로 출생 한 그 는 베이징 시 에서 성장 하 였 으며 누나 효현순 황후 ( 孝賢純皇后 ) 가 건륭제 ( 乾隆帝 ) 의 황후 가 되 었 고 차자 부찰 복륭안 은 자형 건륭제 ( 乾隆帝 ) 의 부마도위 가 되 어 청나라 황실 과 의 겹사돈 을 맺 었 으며 그 또한 1744 년 에 청나라 관직 에 출사 하 여 1770 년 7 월 에 향년 47 세 로 서거 할 때 까지 군기대신 ( 軍機大臣 ) · 대학사 ( 大學士 ) 등 의 고관대작 ( 高官大爵 ) 을 역임 하 였 다 . 	건륭제	베이징 시	37
경주 선덕여왕릉 ( 慶州 善德女王陵 ) 은 경상북도  경주시 보문동 에 있 는 신라 27 대 왕 인 선덕여왕 ( 재위 632 ∼ 647 ) 의 무덤 이 다 . 	선덕여왕	경주시	37
다른 한편 장헌충 도 1643 년 우한 시 을 점령 하 여 스스로 ' 대서왕 ( 大西王 ) ' 이 라 칭하 였 고 이듬해 1644 년 1 월 6 일 에 쓰촨 성 일대 를 장악 하 였 으며 , 청두 시 에서 자신 의 농민 반란군 군사 들 과 개선 행진 을 아울러 ' 대서 ( 大西 ) 왕조 ' 를 창건 하 고 서 고진제 ( 西 高秦帝 ) 로 보위 에 올라 서나라 처음 이 자 마지막 황제 가 되 었 다 . 	장헌충	청두 시	37
1 년 후 1644 년 에 장헌충 은 쓰촨 성 으로 전격 진출 하 여 대부분 의 주군현 ( 州郡縣 ) 을 점령 및 장악 하 였 으며 , 특히 청두 시 를 공격 하 여 당시 명나라 황족 종실 이 었 던 : zh : 朱至澍 를 참살 하 여 농민군 의 쓰촨 성 주둔 세력 을 넓혔 다 . 	장헌충	청두 시	37
결국 1645 년 4 월 24 일 을 기하 여 순나라 가 멸망 하 고 같 은 해 1645 년 5 월 17 일 에 폐주 이자 성 장군 이 자살 붕어 한 이듬해 1646 년 , 당시 청나라 황족 종실 이 었 던 아이신 기오 로 후거 가 이끄는 청나라 군사 가 쓰촨 성 으로 진격 하 였 는데 이 에 장헌충 은 청두 시 에서 청나라 군사 에 격렬히 대 적 항전 하 였 으나 , 아이신 기오 로 후거 가 이끄는 청나라 군사 의 진격 압력 을 견디 지 못하 고 1646 년 12 월 20 일 을 기하 여 서나라 황제 보위 에서 물러나 총리대신 손가망 에게 선위 하 였 으며 후임 서나라 총리대신 이정국 이 섭정 하 였 지만 사실 상 폐주 장헌충 장군 은 계속 아랑곳없이 청나라 군사 들 과 전투 끝 에 청나라 군사 들 의 돌진 공격 을 견디 지 못한 채 불과 7 일 만 에 1646 년  	장헌충	청두 시	37
다른 한편 , 장헌충 ( 張献忠 ) 은 매우 잔혹 하 고 난폭 한 탓 에 무 자비 하 게 살육 과 약탈 을 저지른 것 으로 알려 져 있 는데 그 는 전투 를 전개 하 는 과정 에서 자신 의 손 에 패전 한 적장 들 이 남긴 신분 천한 가노 들 의 식솔 들 가운데 에서 는 비천 한 임산부 들 과 미천 한 어린아이 들 까지 마구잡이 로 참살 하 였 으며 , 무법 전투 로써 방화 와 약탈 을 자행 하 여 백성 들 로부터 ' 도부 ( 屠 夫 ) ' 라 불리 었 으며 서나라 창건 이후 에 는 쓰촨 성 에서 도 무 자비 한 공포 제권 통치 가 이루어져 대 규모 학살 ( 虐殺 ) 이 공공연히 횡행 하 는데 다가 , 청나라 군사 들 과 의 전투 끝 에 패망 서국 ( 西國 ) 폐주 장헌충 장군 이 전사 한 청두 시 은 도성 전체 가 파괴 되 어 거의 살아남 은 자 들 이 없 을 만큼 황폐 되 었 다 한 다 . 	장헌충	청두 시	37
